t,SP,CV,P1,CVG1,G1,F1,CVG2,G2,dP2,F2,CVG12,G12,L11,L12,L21,L22,L31,L32,F3
1473,0.2,50.9000351171774,171.313938667377,50.9000351171774,52.3441551413497,17.5310106174905,0,-0.0328018553938804,170.739760625266,0.172623491698398,1,1,0.273753283815941,0.270759527090893,0.218108807955878,0.218543602761246,0.183664778156717,0.184134596263701,18.4899962827867
1474,0.2,49.5474561253371,186.138404377192,49.5474561253371,49.4808357392408,15.5763801131488,0,0.14757413627483,184.873984461768,0.0465486321972301,1,1,0.269203528106479,0.269372031094306,0.220229591274993,0.220653369875871,0.18666357594426,0.186636910872338,18.3643552307735
1475,0.2,49.1949051760277,188.736373327545,49.1949051760277,49.3751804135492,14.9428994590347,0,-0.00582285186830091,188.157578882712,0.0432906893252095,1,1,0.266913353633084,0.266506563994446,0.221952906024551,0.222033921757183,0.189722936300407,0.188743475181714,18.6929791589704
1476,0.2,45.1016824649593,192.634091221134,45.1016824649593,45.4624983180003,14.586596715388,0,-0.0761343033925547,191.447088114366,0.0900857406770528,1,1,0.264145438778586,0.263014330239589,0.223432202483836,0.223920816568701,0.192474507210453,0.192184645874001,18.3873599759466
1477,0.2,40.0635008632423,198.481732367187,40.0635008632423,40.4493508994625,13.441738730016,0,-0.200687176284176,196.929863339521,0.176395247593582,1,1,0.25976433734267,0.261786566998124,0.224813779187714,0.224921087239067,0.195269239720557,0.194237181807258,18.7828266159004
1478,0.2,34.597249277132,204.457269653933,34.597249277132,34.9979053194612,12.4181374655537,0,0.152536412073013,203.321988160653,0.0208405665636194,1,1,0.2564181867374,0.259147793392147,0.225230247437087,0.225702139841621,0.196559631857882,0.196601719265517,18.5409091190648
1479,0.2,33.6451987562306,209.168539501892,33.6451987562306,33.5534919322808,11.6398264441476,0,0.162053619813545,208.222056975698,0.0947880899281877,1,1,0.257198001183665,0.256190326070993,0.22551771157729,0.225973922403001,0.198974898972594,0.194815164364724,18.9390544473879
1480,0.2,31.4063105225924,210.974901400096,31.4063105225924,31.8452049684032,11.3273891154633,0,-0.0738626902508866,210.682812734876,0.0530737114338035,1,1,0.254428231877408,0.251481134613676,0.225454194466317,0.225591266263771,0.198535863109302,0.199015134711769,18.9990405704425
1481,0.2,36.1733014890242,211.088826072546,36.1733014890242,35.4575178463702,11.4603490194427,0,0.116893710566362,210.127777984637,-0.113096577469506,1,1,0.252609773076941,0.250995294072143,0.224939731754143,0.225483485564553,0.198190090052952,0.197950390301005,19.178055978142
1482,0.2,45.0810953505607,205.663375829979,45.0810953505607,44.1866043252486,12.3174259095599,0,-0.0285676530659427,205.077626289963,-0.010977923777359,1,1,0.247265706439251,0.249180983014344,0.224150653680804,0.2247150638163,0.201046513099827,0.199756466832636,18.9904893748577
1483,0.2,42.5726774456391,200.282401175476,42.5726774456391,43.0257764088899,13.2747415376423,0,-0.138411886807337,199.243413315787,-0.279901407221864,1,1,0.253035169264459,0.248198746435188,0.224050031341007,0.224362290529042,0.200089438838153,0.199753356708114,19.0608049542838
1484,0.2,44.5551717414449,199.800024713787,44.5551717414449,44.0534511251761,13.2517112937515,0,-0.0686270270960944,199.394410216085,-0.00848766203469721,1,1,0.246685066363731,0.248930673532066,0.224476794821534,0.223576295268,0.200336090705065,0.199390168207802,18.7533807708594
1485,0.2,48.1049853488467,196.570875993329,48.1049853488467,47.8358737927159,13.8981373970447,0,0.0861937896809288,195.627956057402,0.0692173088885345,1,1,0.249845183891084,0.249989964008467,0.224305363540846,0.22432702479983,0.201370148506337,0.200273002546947,18.9276665396997
1486,0.2,47.1810908797344,194.3271448192,47.1810908797344,47.2885357689995,14.2905508591242,0,0.213617960140396,193.000802915428,-0.165935063011601,1,1,0.25049840368648,0.250074875195239,0.224116861565457,0.223783067917387,0.200462373259487,0.200338905401173,19.0779180049354
1487,0.2,49.964804943399,193.652917407226,49.964804943399,49.443433682322,14.4076992411849,0,0.110323226893898,192.019557463456,0.111070323882885,1,1,0.247797093058924,0.249934821517298,0.224621100335678,0.22417351787357,0.197945207374016,0.19981561182986,19.1765928899297
1488,0.2,61.3358250493866,183.642608198897,61.3358250493866,60.2841521239896,15.7342574293563,0,0.0768931519761232,183.997049505634,-0.0381565255807448,1,1,0.252171257788969,0.251832600604832,0.224107010933111,0.224859241980516,0.201359338812778,0.200812846222995,18.8722932523937
1489,0.2,56.1153170872627,175.756565618494,56.1153170872627,57.1927738624694,16.9538100811659,0,-0.000250326845299744,175.380643837628,-0.0210565875405176,1,1,0.25399485283088,0.25423514098693,0.224676302224143,0.224901922312695,0.196015030033868,0.200141733824873,19.0081154283469
1490,0.2,67.7737306138409,172.536585358781,67.7737306138409,66.2150142832694,17.2674872648133,0,0.27956140363742,172.143548146914,0.120731738303833,1,1,0.254054756947231,0.254894924832714,0.22634784902648,0.225917779734533,0.200242231080247,0.19939800200442,19.2927898740097
1491,0.2,62.638354936259,162.736006072615,62.638354936259,63.8464781632931,18.8477300594103,0,-0.151205677341438,161.562524283148,-0.0471736052233407,1,1,0.2585692055995,0.259028557705414,0.226531794441395,0.226717165724166,0.199842031596733,0.200533205858443,18.7959378205395
1492,0.2,56.0532655983119,172.797733635801,56.0532655983119,56.4167714853099,17.4662389800161,0,0.27520522777551,171.083379719415,-0.0791809432177316,1,1,0.258667144251498,0.260233731980106,0.227293503217596,0.227313846801581,0.201728915733622,0.201677270076576,19.2347039330656
1493,0.2,47.9439088396694,182.803076812608,47.9439088396694,48.7276367117358,15.9474129185822,0,0.0464180853612246,181.988739387557,0.321055011237665,1,1,0.262198332977488,0.261407663890107,0.22789687915551,0.227974227291434,0.202311839551388,0.20214755112976,19.0658655004073
1494,0.2,42.0588631208679,193.046607771143,42.0588631208679,42.4354010581441,14.511616615608,0,-0.0685006076936045,192.869244788122,-0.00115856533926324,1,1,0.262373517407603,0.262579437887977,0.229798983646117,0.229546943043731,0.2035570413538,0.202903954397341,19.1041886072668
1495,0.2,36.9290912565004,201.167126644755,36.9290912565004,37.346628826201,13.1103015410136,0,-0.221533700960453,200.003590032328,0.0739786564406726,1,1,0.262451755442198,0.260920140459262,0.230191011759323,0.229893993026081,0.202551848981102,0.202854344731972,19.3578261997371
1496,0.2,39.2775831564673,205.319610564231,39.2775831564673,38.976426327289,12.474073780864,0,0.0874993090921503,204.240610102554,-0.0443816685490331,1,1,0.258571857568033,0.256881764427323,0.230062032942658,0.230403153960281,0.204848010506907,0.203078354650818,19.0277892609363
1497,0.2,35.3164958017253,205.944625269474,35.3164958017253,35.8215707685944,12.3656667357891,0,-0.0825910799944207,204.863862043318,0.159253021524854,1,1,0.260583061427693,0.257225695234912,0.229988841733799,0.230836777344494,0.206192072453414,0.203588748126226,18.9609483073616
1498,0.2,28.408957919508,210.698500740928,28.408957919508,28.9481143845255,11.1687574642046,0,-0.131156182747356,209.402529170643,-0.0307207736492979,1,1,0.251523089004491,0.25586764677968,0.229984919751868,0.22957572746203,0.204548613873264,0.203893408725676,18.8819027747329
1499,0.2,32.281801444629,213.686161656876,32.281801444629,31.6819143242677,10.8351246233622,0,0.188706347356877,212.700370124388,0.259537121822385,1,1,0.254704398656751,0.252553943094999,0.229921307549747,0.229322572165966,0.204522631269078,0.205280791596835,19.1944465258639
1500,0.2,37.3930130247089,211.03188855572,37.3930130247089,37.1563615631531,11.3899374145119,0,-0.075829994949739,209.774251952619,0.154386446065758,1,1,0.246111874867323,0.251771024133378,0.228723138331485,0.229073699729416,0.205238388173142,0.204522066095632,19.2898811248958
1501,0.2,37.3371096429321,208.025150617961,37.3371096429321,37.3912689185255,11.9101223610976,0,0.162681462985377,206.512895706215,0.104354845830633,1,1,0.25095339902898,0.251100438536542,0.228149415631399,0.228087469294802,0.204052935908122,0.206030894055946,19.3657576148171
1502,0.2,40.6534832649066,206.183322412721,40.6534832649066,40.3486047574566,12.2631907903705,0,-0.25548876755489,205.548320824518,0.0495210367487963,1,1,0.251317233397597,0.250275491296507,0.228114639710635,0.227256972661103,0.203500888095519,0.204361291430601,19.3006773329231
1503,0.2,44.8396887805611,202.105474879842,44.8396887805611,44.5346259422916,12.8463041529661,0,0.079468354916098,201.227876476622,0.102742936127046,1,1,0.252615310798931,0.250162565874491,0.227113722713963,0.22672723595798,0.20200769498215,0.203608748000792,19.0181256273696
1504,0.2,51.0593564268007,195.514316852463,51.0593564268007,50.4982763135723,13.9468913892293,0,-0.215323549370309,194.610990654945,0.288167035212224,1,1,0.248477504329821,0.249242130000166,0.226741139766404,0.226905486090469,0.20478827596993,0.203455477175475,19.2387271591332
