t,SP,CV,P1,CVG1,G1,F1,CVG2,G2,dP2,F2,CVG12,G12,L11,L12,L21,L22,L31,L32,F3
4103,0.1,10.6694748170926,228.915108402327,10.6694748170926,11.5315930670251,7.55427451384441,0,-0.0178809563444481,227.933524759804,-0.221985058798836,1,1,0.117313652113981,0.117029050271513,0.10997690713132,0.109211365137304,0.101614194944816,0.101026320918649,13.0013579809428
4104,0.1,7.9178069244346,233.24081850108,7.9178069244346,7.90116979008526,6.73409966871926,0,-0.0627952816648963,231.889777212959,0.283841835984613,1,1,0.118640375814064,0.117089552186033,0.109499379897418,0.109271179051188,0.100320014129004,0.1029125411258,13.3750630985554
4105,0.1,13.5279865193423,232.168701270134,13.5279865193423,12.8619853932107,6.9856875841997,0,0.283941276358311,230.637280814388,0.0886610562582074,1,1,0.117634330485347,0.116494326240874,0.109505256018576,0.109922171081158,0.101526796740184,0.10028210649137,13.5473614261276
4106,0.1,13.3373650254683,229.609242515468,13.3373650254683,13.367093153863,7.615100127633,0,0.0840251813713986,228.255589988166,0.122110004235465,1,1,0.117078600918549,0.115795830192788,0.10889388772091,0.1086563234971,0.101894556257293,0.0999356879548062,13.4677319266947
4107,0.1,10.5749320090865,229.252215185116,10.5749320090865,10.7294234534638,7.71436805749839,0,0.189029116505723,227.559809036184,0.0742233065745444,1,1,0.116533983235919,0.117123407607993,0.10836424005808,0.108562497210914,0.101449218574784,0.100961568498542,13.7685360374285
4108,0.1,10.9479893397629,229.88935650521,10.9479893397629,10.768808373008,7.38973918470035,0,-0.00134217461080202,228.976050033535,0.00108056838278322,1,1,0.113408086583332,0.116972163896059,0.108630162704059,0.1079138989694,0.0989714055285137,0.100747326312738,13.6673389662893
4109,0.1,20.2180923606775,228.372674086649,20.2180923606775,19.0930317385212,7.88292794158661,0,0.187825723480169,227.648946117158,-0.175462348086504,1,1,0.118243180515669,0.117963451719917,0.108218901406429,0.108673671900893,0.0976683790724386,0.101891980632987,13.3585259673668
4110,0.1,29.9342648884919,222.072961912924,29.9342648884919,29.2929859343286,8.99246733296193,0,-0.150529938703234,221.103392740826,-0.015241152437425,1,1,0.119151517181265,0.116685148241596,0.108237554548852,0.109104990013162,0.100464816059609,0.102022715657079,13.3737369330637
4111,0.1,23.2700579792,218.80400574948,23.2700579792,24.2516312715127,9.84287705355016,0,-0.156780599179592,217.935938780781,0.120514362230546,1,1,0.119494418482884,0.11865975925901,0.108720121378105,0.108324557496061,0.100096800052765,0.0998786565466567,13.530619194205
4112,0.1,17.4058635067076,221.960581682697,17.4058635067076,17.8968945122913,9.07352303765845,0,0.263341763592382,221.418831407622,-0.116363644376759,1,1,0.118466590369981,0.120125934425499,0.10857130722688,0.109193287750355,0.100895968054109,0.100272703891709,13.539799562978
4113,0.1,12.9073317945599,225.649706401808,12.9073317945599,13.1887267229785,8.42440296432505,0,0.269156598327304,224.251191479533,0.151229518644466,1,1,0.117230313624026,0.120465113719204,0.109630593681208,0.109111338064617,0.0981595661415756,0.0986858489051455,13.5808107103356
4114,0.1,20.1344051166413,226.35562153981,20.1344051166413,19.2809733467314,8.1496041115055,0,-0.0962581390070584,225.509477263489,-0.0328960898335212,1,1,0.122059576715224,0.119531425027021,0.109591859911037,0.109675227323113,0.100563026852107,0.100889842811583,13.2474843294672
4115,0.1,17.625807573205,224.803324419762,17.625807573205,18.2004421512328,8.58657566311925,0,-0.0329944414867481,223.923145573389,-0.0506414581492897,1,1,0.118181451771279,0.120700658860968,0.109193069000579,0.109577364313379,0.100117147992403,0.0999378095027574,13.4817594680171
4116,0.1,15.1944900165181,225.986603148165,15.1944900165181,15.3142649101829,8.39948892039076,0,-0.0250199019799733,225.288125754355,0.0838520147028308,1,1,0.121560478111865,0.120216090028198,0.109860678604665,0.110431369650211,0.100114231410379,0.100575872159039,13.3186792051771
4117,0.1,15.1800534270046,226.502565587417,15.1800534270046,15.1172707265115,8.09120103510124,0,-0.0859290231450092,225.591038174307,-0.257922069701373,1,1,0.119439847051569,0.120553953492588,0.109746695005841,0.110617679672773,0.10406498379888,0.101965302338258,13.6671454087351
4118,0.1,2.19139602437305,231.709319635706,2.19139602437305,3.54289488967867,6.99521223204986,0,0.0692770719285182,231.610421552577,-0.0510404594549966,1,1,0.118958195215469,0.118766829276476,0.11007627583421,0.109888076472715,0.100306849310951,0.101018251295404,13.6931437948946
4119,0.1,7.25729459322386,243.107743675512,7.25729459322386,6.22819026624927,4.04915853274654,0,0.0228920806320869,242.127709477162,0.146701545294524,1,1,0.113502362922569,0.1171740102406,0.109545466456308,0.109393208717634,0.0996577745686764,0.101627278544384,13.460598917737
4120,0.1,17.2414188648028,235.111122868299,17.2414188648028,16.518579953765,6.37049589296891,0,0.0158826919014757,233.678447110661,-0.085201696192073,1,1,0.113779887643661,0.115592383270632,0.108946086934507,0.108604481508141,0.101881491775084,0.1016221671455,13.4439629865182
4121,0.1,14.0039421496051,229.514279086464,14.0039421496051,14.6043148091983,7.62374371419179,0,-0.022123006889766,228.361846577555,-0.24543344922159,1,1,0.119029392514997,0.11455258081876,0.108188843005439,0.10857011208045,0.100111262028959,0.100035875970435,13.4431219285142
4122,0.1,15.9662893758224,228.048447254484,15.9662893758224,15.5634685955548,7.81881617237256,0,-0.10228973101695,227.040438204885,0.127017368220439,1,1,0.117451143000302,0.116479871921164,0.10821860176791,0.107907674071322,0.0987681384282854,0.100180000737896,13.6630406601606
4123,0.1,22.9368550435002,225.265707256804,22.9368550435002,22.3061315189885,8.56203701028398,0,-0.184899160506493,224.459159895859,0.133098654687251,1,1,0.116043527537362,0.115571036973711,0.107700847519604,0.108594327024458,0.100454894328678,0.101083803922562,13.4057039157184
4124,0.1,20.0145098506149,222.891416471594,20.0145098506149,20.517692111549,8.92114365351086,0,0.147944748037739,221.376099024539,0.261284558879471,1,1,0.116046504975295,0.119175775093352,0.10794689488285,0.107907669766281,0.0990228928654685,0.0993256991911083,13.2821479559784
4125,0.1,20.7401098031454,223.772506193271,20.7401098031454,20.4646909369402,8.82886516958377,0,-0.382818901031722,222.468705460112,-0.130044029102154,1,1,0.119670100728705,0.117102457477791,0.108447247361479,0.108448653551966,0.0995821171267355,0.101216915905543,13.5829807081736
4126,0.1,20.0525434870051,223.650611744378,20.0525434870051,20.2989222698968,9.04201816856417,0,0.00585913146478883,222.182121365404,-0.136262268715756,1,1,0.119229158542187,0.118487078607514,0.108544207781276,0.108284290179623,0.0995035985493552,0.0992632973459909,13.4947742332959
4127,0.1,18.8162868305004,223.931135191863,18.8162868305004,18.7118503196596,8.69982209489976,0,0.0123350359315991,222.701506985612,0.178273947142129,1,1,0.116724428972698,0.118864781795228,0.10880906508641,0.108555932944666,0.101247035073142,0.100703236556318,13.5996374915963
4128,0.1,12.2866060017984,225.559724190503,12.2866060017984,13.1185210502296,8.45713812747084,0,-0.0943718611593815,225.004037350933,0.289082177430622,1,1,0.119279874367055,0.12018177652944,0.109610212128356,0.109421165035193,0.099898592983054,0.100879230699407,13.5003518979277
4129,0.1,12.99953495784,228.363817461577,12.99953495784,12.7726623432655,7.95595364109237,0,0.102329625482105,226.923799282017,0.0549736583650731,1,1,0.119740404012313,0.119844419589892,0.109158645379942,0.109861056024924,0.101696425049103,0.100688195487669,13.421170445917
4130,0.1,9.43457010454079,228.598413236451,9.43457010454079,9.85534445024094,7.78696474672744,0,-0.0989261146294886,227.997313430391,0.101144923803938,1,1,0.119670380619914,0.118311890690256,0.109422870893291,0.109667222033794,0.099502277396961,0.100848813427917,13.3668850444583
4131,0.1,14.2852027058309,229.942885897735,14.2852027058309,13.5892762811867,7.58036260035547,0,-0.0657846136996135,228.380868596245,-0.0846668612605394,1,1,0.116299516341161,0.117398885308629,0.109021383769148,0.109498017216988,0.103006071057546,0.100088075877809,13.3837160526456
4132,0.1,7.11552667873803,230.213560788758,7.11552667873803,8.27327735165984,7.5697242793548,0,-0.0875364053234816,229.143311497675,0.0238139827965334,1,1,0.120593437211343,0.117982726667851,0.109047731256154,0.10905165615578,0.102132295185626,0.099026528387495,13.339168791515
4133,0.1,4.19222888169562,239.118696087044,4.19222888169562,4.23946008792092,5.11424379761406,0,-0.126961482633806,238.535061616332,0.104922422057455,1,1,0.119114089257057,0.115691024418572,0.109535657016721,0.109294885523659,0.100925719822058,0.10116777907312,13.4848000952871
4134,0.1,9.66737646026982,239.582792853249,9.66737646026982,9.14693678523235,5.07691257769299,0,0.00565500870500318,238.704574767585,0.155639074056901,1,1,0.115954128029637,0.115388597651748,0.10792150277822,0.108207294651611,0.100254427484903,0.1006535778152,13.2218494839732
4135,0.1,16.0649800575854,233.207883692279,16.0649800575854,15.547402335423,6.73106994460237,0,0.179484782667489,231.439496916194,-0.0343143349053022,1,1,0.115033400866153,0.113466352697291,0.107463809528067,0.107924382687852,0.100247311392754,0.100898471712886,13.4123398048876
4136,0.1,18.7546914066773,227.765158466353,18.7546914066773,18.5611804540227,7.75016971558702,0,-0.325001612835591,226.678686410236,-0.180175351079112,1,1,0.110199403697989,0.113072825691913,0.107417559007651,0.106842026224019,0.098792938251106,0.100839002365399,13.3013609665326
4137,0.1,23.5759471438872,225.261527213499,23.5759471438872,23.0529731392649,8.60462163978205,0,0.0301567194378372,223.827664200849,0.211082922269643,1,1,0.117461256411371,0.116068432127744,0.107408315051532,0.107121103391438,0.0990425201554115,0.0990850088468541,13.4855921540919
4138,0.1,24.566913068152,221.792823906897,24.566913068152,24.7191625677525,9.24489921649553,0,0.114441447285144,221.028917271712,-0.222270037582792,1,1,0.11619202976709,0.11631817919459,0.107025005660171,0.107742718787341,0.0999020156121113,0.0999366252997302,13.08994412419
4139,0.1,20.0498249192758,221.509422706747,20.0498249192758,20.3713982091808,9.28987989050342,0,0.00847255304395833,220.619921670363,-0.048689668654709,1,1,0.116164100837644,0.116261352420332,0.106835101773191,0.107281389727219,0.100005947147461,0.0991336612482708,13.525831357587
4140,0.1,16.1930092697533,223.818633866771,16.1930092697533,16.5167296864223,8.77303300684725,0,0.000538222655119058,222.736768247836,-0.244890124630325,1,1,0.119110469746002,0.118134704872719,0.107473283390945,0.108110697847528,0.101132014569713,0.0981835068883321,13.606482245551
4141,0.1,10.8217837366343,227.056451039988,10.8217837366343,11.3039166212213,8.23034135748356,0,0.144230819435326,225.148273707666,0.0574720528433989,1,1,0.119300933804807,0.118901300333911,0.108111182699304,0.108050117333088,0.0960496103025422,0.10077597724135,13.4319943762303
4142,0.1,25.3942847342141,226.428747704271,25.3942847342141,23.6649675129556,8.363687686093,0,0.0867207084313248,225.207338692409,0.0477355623451971,1,1,0.118363551511063,0.116477256256203,0.107679143558931,0.108297055221374,0.101098372752948,0.0984739164356891,13.1804785488565
4143,0.1,18.7270842932206,222.389903848464,18.7270842932206,20.2113819329086,9.15659886312981,0,0.153017057887124,221.292409945446,-0.0531179359128551,1,1,0.119187026189628,0.1179357157416,0.108725750005406,0.108135010034225,0.100966765326232,0.0986370781910765,13.2506645060618
4144,0.1,10.2453565289802,226.62774760983,10.2453565289802,10.6636868780974,8.41971169910342,0,0.146830869143098,225.10081565539,-0.254286159642758,1,1,0.122157622977367,0.118163487480423,0.108236493525137,0.108543013601475,0.0989308228723012,0.0992759886501506,13.6752612561324
4145,0.05,0,243.615101983017,0,-0.00666473507097005,3.78673223953558,0,-0.0694267486321239,242.703904381252,0.0794273837652265,1,1,0.115282087589109,0.117534299777454,0.108613433502651,0.108584676734263,0.099354690131544,0.100036110463047,13.4178070748729
4146,0.05,0,250.252155246097,0,0.0270462084111267,1.35163702525613,0,0.349123601811112,249.690366622222,0.30379118039017,1,1,0.112842919641776,0.11152172654882,0.108107134546512,0.107295728297953,0.0980638686477251,0.100551626243975,13.5850736522225
4147,0.05,0,252.589831136847,0,0.0130417442371235,0.463034524249262,0,0.147818628153578,251.719173114637,0.0533502073827502,1,1,0.111645441971109,0.108938242639764,0.105856158510037,0.106095972925636,0.101704127679706,0.098722856342167,13.4960896568841
4148,0.05,0,253.104242633766,0,-0.0996173964049483,0.152542932095941,0,0.0879318058051872,252.027387597831,0.103251335310107,1,1,0.10623281960466,0.105166840514295,0.104134585944307,0.103978938343636,0.0992699183874594,0.100555804245368,13.2059081222796
4149,0.05,0,253.529002327381,0,0.0465540416971774,0.0750229582830932,0,0.00115030173944576,252.673047926011,-0.0390458621627806,1,1,0.104035094365918,0.102988542337794,0.101746435690405,0.101253555691385,0.0985058477302838,0.0969565733409976,13.3636478078219
4150,0.05,0,254.049341903901,0,-0.0265173970286469,-0.0430618554220107,0,0.23060344700183,252.012347684006,-0.265528819684646,1,1,0.100650242002258,0.100503747747358,0.0996004180536269,0.100005798458492,0.0942648517045283,0.0960629228937275,13.0042427769439
4151,0.05,0,253.422918153257,0,-0.0588162112996651,-0.116371153117029,0,0.357575468261587,252.469005071096,-0.125551797673194,1,1,0.100332633761356,0.09969063253868,0.0972409850682072,0.0969295990851111,0.0917675044119893,0.0944209357254159,13.1149542184768
4152,0.05,0,253.462891951644,0,-0.00958964198076992,-0.0371147000239444,0,0.0221071178061785,253.013398232877,0.0617989565012374,1,1,0.0936617482146554,0.0960898280030888,0.095120733358094,0.095538783321952,0.0927800031603558,0.0921873376940278,12.8230464462944
4153,0.05,0,253.261924463011,0,-0.0285914445012623,0.0591147920680267,0,-0.0349312587195605,252.818580576264,0.265565808974663,1,1,0.0959815453403096,0.0942861809168425,0.0931476703572826,0.0927727965616158,0.0910243605859524,0.0894603818987221,12.823058624423
4154,0.05,0,253.861498599929,0,0.049050612044769,0.0572265630472766,0,0.114954248345086,252.568260812301,0.177566251813488,1,1,0.0904135305540727,0.0916628795648202,0.090880471629954,0.0905205260536734,0.088041397289401,0.0872700212695009,12.4994995970331
4155,0.05,0,253.608019099654,0,-0.112970947423253,0.0522163286178822,0,0.271801940574711,252.965967642661,-0.0376999725099152,1,1,0.0907032564750314,0.0893228688030235,0.0891362518637114,0.0890373810172952,0.0848917952383336,0.0852533473373406,12.5701962037216
4156,0.05,0,253.545570226071,0,-0.0316875925824519,-0.12174580272427,0,-0.0043663149066172,252.753253143749,0.14297342532323,1,1,0.087525799758363,0.0867734736005848,0.0874641124201777,0.0869670675851346,0.0849799057623105,0.0834825510780717,12.3412966598271
4157,0.05,0,253.680751764681,0,0.00707750030243992,-0.0817868106648387,0,-0.015095091539268,252.803997421578,0.13086059157823,1,1,0.0856475049506412,0.0862981989413493,0.0848918626814834,0.0853124547428799,0.0828496023507732,0.083056670693014,12.3285262200985
4158,0.05,0,253.733485814439,0,0.190552127401698,-0.134164862879451,0,-0.131941199224953,252.282728105215,-0.198141974090339,1,1,0.0839609061250338,0.0837268885553426,0.0830045076318692,0.0829026386471566,0.0827091340054576,0.0799401179519992,12.3515829229773
4159,0.05,0,253.646952078616,0,0.0951794971172027,-0.0659093540932465,0,0.068038974599399,252.844927604413,-0.0527499134689161,1,1,0.0826371752956966,0.0798816349784625,0.0811013272694749,0.0811733952830125,0.076630113009322,0.0783870388586178,12.0139829480521
4160,0.05,0,253.688748244796,0,0.0501596212903654,-0.0246113662144989,0,0.0920425372886226,252.565801513341,-0.168373195259831,1,1,0.0784252095352635,0.0795724052352554,0.0791788569471566,0.079399509561321,0.0749013307369978,0.0761002185403354,11.7734164308902
4161,0.05,0,253.782562487875,0,-0.0405913556373692,0.0226546023614154,0,-0.156550778581618,252.639162194616,0.0943670759905446,1,1,0.078776592820701,0.0780717044562134,0.0768588656011297,0.0771338637294154,0.0744398540576891,0.0742859508939261,11.5680813328618
4162,0.05,0,253.879487201643,0,0.0842227160451582,0.0428991517825284,0,-0.0242139418503142,253.08938310235,-0.0845574729991409,1,1,0.0737220315434052,0.0765193462927219,0.076142913031714,0.0762352720956459,0.0716102840326917,0.0735037631287159,11.2706743526015
4163,0.05,0,253.365827127009,0,0.159062623534514,0.00166611896541489,0,-0.140766704249632,253.115933407565,0.1068448271138,1,1,0.0746360316174441,0.0752396299525208,0.0739655209332204,0.0737953883324426,0.0711752671546406,0.0709550828017437,11.4411679546081
4164,0.05,0,253.5886468354,0,0.0282614920853296,-0.201658319119261,0,-0.278129930359738,252.828491430005,0.235046586400954,1,1,0.0735011737944713,0.0734213492716796,0.0719221660376498,0.0724625035542216,0.070531443089212,0.0707544609954536,11.2833607520224
4165,0.05,0,253.572642548958,0,-0.00439633414190289,-0.0417840502289515,0,-0.220325912457323,252.213170275595,-0.0240052745454141,1,1,0.071409533856814,0.0710794747429356,0.0700997890935788,0.0703992915186653,0.0669226246129151,0.0680728708452284,11.2654325403203
4166,0.05,0,253.231002528642,0,0.00361473726261632,0.073921591122623,0,0.0080877142084887,252.524575752362,-0.294171858388778,1,1,0.0654089335224682,0.0700385689443396,0.0684540651989958,0.0689020310496553,0.0665115361065013,0.0663239550180774,11.1444146159857
4167,0.05,0,253.45733971367,0,0.089956539720332,0.038223578693973,0,-0.357699509789491,252.936147950979,-0.0979657444015231,1,1,0.0680409091169972,0.0667083698110239,0.0670965710203994,0.0679622915107397,0.0646267141243612,0.0649878866277044,10.6976141533327
4168,0.05,0,253.902786802337,0,-0.0856180546860316,-0.0746114421715324,0,-0.161179068266406,252.468795833668,-0.28674187982884,1,1,0.0661790307411695,0.0668474257785813,0.0657311476676764,0.0657078551938797,0.0652832003684531,0.0650030158278365,10.506416000615
4169,0.05,0,253.841982909755,0,0.26636201129309,-0.0254155945089083,0,0.447971987858506,252.488216920935,0.142839430746049,1,1,0.0631901954340625,0.0653731508016569,0.0643118542826052,0.0645266336369795,0.0619888673689493,0.0620707331158045,10.8380834010254
4170,0.05,0,253.939030959622,0,-0.0918140463158519,-0.121516284500217,0,-0.158223165024137,252.913530998316,0.113874224179794,1,1,0.0630685467288048,0.0637820471586659,0.0630448670952357,0.0628946793586064,0.0591995822494714,0.0605090952100594,10.5277028550826
4171,0.05,7.24476402399213,251.642448207823,7.24476402399213,6.32264636403274,1.16768236274315,0,-0.229761453794621,250.05273477935,-0.150505511357847,1,1,0.0607269292430758,0.062620922914831,0.0611668599176898,0.061569685605271,0.0605581354023503,0.0608675736710815,10.266153946904
4172,0.05,4.1202798480876,243.883934214992,4.1202798480876,4.85529663382392,3.71794652513168,0,-0.213685164975015,243.435330144701,0.236224030506016,1,1,0.0651699804058269,0.0622525280482139,0.0608768470119996,0.0603713981208834,0.0575373622506438,0.0594298816832376,10.380302930372
4173,0.05,5.91246710142117,245.383988736715,5.91246710142117,5.49411574997927,3.34546695204648,0,-0.227637492962092,243.918469139153,0.0147275404058553,1,1,0.0602806677629013,0.0634249367727858,0.0599820279698476,0.0602506969983602,0.0584558925768044,0.0568456477933361,10.2695981492205
4174,0.05,2.06155050489606,244.426698935322,2.06155050489606,2.60467253089394,3.46384879716525,0,0.141347870805525,244.302082461842,-0.093026201050027,1,1,0.0616506802622806,0.0619570884343314,0.0605501118251267,0.0606615211418193,0.0558617488335021,0.057369642460259,10.3053008873502
4175,0.05,4.49020313704502,247.552258292278,4.49020313704502,4.08875357582096,2.53811752173661,0,0.0180623034162921,246.424173961241,-0.0507535206289884,1,1,0.0640182493643597,0.0610665547757809,0.059668441533086,0.0596515038730039,0.0591467072025364,0.0565712603926267,10.4373462600671
4176,0.05,0,249.56133820221,0,-0.116889538271876,1.71132414383472,0,-0.00404319022166659,248.575391401273,-0.125630526383881,1,1,0.0598382317105312,0.0607520687351444,0.058892886656684,0.0590635713417605,0.0565110200484164,0.0588226080264795,9.97724838209239
4177,0.05,0,252.314827348844,0,0.0153171964596558,0.76520972169464,0,0.392033940833465,251.171765054374,0.192023359181719,1,1,0.062297589452726,0.0585563836010319,0.0579565358520398,0.0578182697120086,0.0587836387411866,0.0558501514195205,10.08108259632
4178,0.05,0,252.892500223602,0,-0.0236805325361597,0.257843924794635,0,-0.0276742981759217,252.289130673411,-0.00303016070991861,1,1,0.0579672352640326,0.0563701578155479,0.0567469030225075,0.0569056656890311,0.0548320767439271,0.0547745460452061,9.95110842416182
4179,0.05,0,253.357497127253,0,-0.0675851159929154,0.108354578394909,0,0.132313982679163,252.236999715092,-0.122803329193028,1,1,0.0562697085865019,0.05745665892155,0.0553099795447953,0.0563085127224367,0.055098330076423,0.0532426258971093,10.015811736704
4180,0.05,4.53774639918588,250.882695945657,4.53774639918588,4.10524734038226,1.32420578558275,0,0.0491937248516097,250.43222079815,0.302660367438656,1,1,0.0528009101257191,0.0551238163539657,0.0543971624920289,0.054582327274162,0.0543227960639867,0.0535414444744371,10.2140283687556
4181,0.05,6.07313800606304,245.703150243373,6.07313800606304,5.87085037452164,3.15656239507473,0,-0.0239792516799353,245.392650238393,-0.058627996057424,1,1,0.0569031801673757,0.0558717311212422,0.0536426734236499,0.0536892727011945,0.0535484034001288,0.05230086831014,9.6254743854962
4182,0.05,6.95365448869047,242.351335434205,6.95365448869047,6.81824278712211,4.34541272935984,0,0.118684425584888,241.46866368756,0.151497524513405,1,1,0.0560281767959771,0.0558218531689882,0.0537151136952793,0.0534218659704931,0.0515799650964001,0.0507408312731034,10.0085634712459
4183,0.05,11.7502689783012,236.58378069956,11.7502689783012,11.3148382468471,5.67993471364512,0,-0.0546614711827958,235.387658697307,0.297788389207581,1,1,0.0561021060513723,0.0563139290009603,0.0541882608711323,0.0535700031771848,0.0540034329172125,0.0507519734547237,9.42690055517805
4184,0.05,4.33749009772527,235.084212561252,4.33749009772527,5.3137660028609,6.30532383252609,0,0.0795533385530164,233.728457702777,-0.0739250719020848,1,1,0.0582539225495304,0.0579845791007779,0.053522056281485,0.0541891299195214,0.0536432909323743,0.0503199659701076,9.47141507349474
4185,0.05,0,246.281182773756,0,0.136125524302276,2.86852664622229,0,-0.150288309632636,245.568487004861,-0.148825096289606,1,1,0.0543376773896112,0.0582051270485671,0.054805422718761,0.0548506964651228,0.0538288494924694,0.0529949517754618,9.81821742169286
4186,0.05,0,251.148185957134,0,-0.0303484540675668,1.20563984252182,0,0.134244124317178,250.902410381233,0.210660512618579,1,1,0.0548517320992399,0.0555203683014823,0.0540102611245835,0.0537714267901869,0.0524495871718019,0.0518633186121319,9.45760929875672
4187,0.05,0,252.892990279904,0,-0.144734310259553,0.36426156966278,0,-0.0844540086059376,251.316873405538,-0.120044173485371,1,1,0.0554540533255861,0.0528454773805495,0.0531222568207577,0.0532920013514506,0.0516574672637946,0.0514555066588749,9.69248786030849
4188,0.05,6.27902008072794,249.889450544683,6.27902008072794,5.75694536368123,1.66572531515819,0,0.079631632667857,249.009888830452,0.0477693927788051,1,1,0.0503962810627257,0.0529233013394466,0.0520721283700718,0.0516961713026671,0.0514081242192755,0.0499266321797649,9.4507527915884
4189,0.05,9.33192484204406,241.255024841419,9.33192484204406,9.2015711217356,4.4475979505951,0,0.0291232727597787,240.538861346874,-0.0277529973379433,1,1,0.0538792402654392,0.0527493611288778,0.051494754101164,0.0513869655481502,0.0523466220440246,0.0500939156637584,9.27236155963567
4190,0.05,5.22481163941334,238.2412121786,5.22481163941334,5.75743132360265,5.44716111342013,0,0.277133181138873,237.116288055497,0.0561828215635225,1,1,0.0545942140714892,0.0552762175311788,0.0519737660588218,0.0521243773057967,0.0471788277680023,0.0488033164664362,9.57906938592624
4191,0.05,18.105106627018,235.88179784793,18.105106627018,16.489467098291,6.12046537225463,0,-0.0234974064982553,234.297580787043,-0.0526642049690769,1,1,0.0564868858949892,0.0567542536265538,0.0519653296798549,0.0522309961953964,0.0493898414051923,0.0506485522332634,9.42262097530051
4192,0.05,18.5893118478949,227.590828049158,18.5893118478949,19.1398482905857,7.79647215408998,0,-0.0376595273469315,227.017350133812,-0.235942989702613,1,1,0.0572810266881029,0.0573146128995646,0.0538469781876759,0.0533972975677716,0.0511843806962428,0.0513958602250956,9.29040234154721
4193,0.05,7.13076565785748,228.476226253887,7.13076565785748,8.32455943378558,7.76031629013713,0,0.0498029589261394,228.03443544342,0.305384134135216,1,1,0.0546455542675739,0.0576697117265564,0.053340141591077,0.0536163156181319,0.0479401397923468,0.0518596019803233,9.7142889628474
4194,0.05,10.7977567283184,233.697620643388,10.7977567283184,10.1110459619887,6.46086333878247,0,-0.217083430361007,232.769122174061,-0.334581069058129,1,1,0.0573961890068798,0.0601361668238043,0.0543410327517629,0.0543535560486746,0.0510822729070704,0.052319105813612,9.41701728904424
4195,0.05,4.75186680982785,233.659415668734,4.75186680982785,5.73940206494203,6.44521880909838,0,-0.0481223828415462,233.506858624952,0.14714253261606,1,1,0.0609722404986583,0.060345937315884,0.0556115741739091,0.0553644744229354,0.0525219034177327,0.0522824210902715,9.62589153702555
4196,0.05,0,245.979796825839,0,-0.047645775932213,2.9517873090888,0,0.139598924964658,245.782541522745,-0.138821891751481,1,1,0.0596908310987148,0.0591687157633905,0.0557943424751945,0.0557744123747322,0.051996652783403,0.0517424817782053,9.87031059359386
4197,0.05,0,251.067418166268,0,-0.000443222430965172,1.10961788293803,0,-0.0641227139391972,250.356497290575,-0.235196251868122,1,1,0.0566265728066376,0.0561901227760383,0.0554359866855391,0.0554919558879434,0.0529503089755276,0.0538994603162373,9.68599643157093
4198,0.05,0,252.738583554108,0,-0.120423480740625,0.443527541559253,0,0.190099250570055,251.648700757417,-0.12315722606917,1,1,0.0568280943657801,0.0547948933778992,0.0550893730935233,0.0546365575438646,0.0531011540458729,0.0522649435167491,9.85566472051704
4199,0.05,0,253.497153973828,0,0.0224423823650911,0.0871952979593995,0,-0.250144003570418,251.866329692593,-0.0321678771460492,1,1,0.0555191284002038,0.0522672301443954,0.0532233898844605,0.0532586057311336,0.0528717722122579,0.0509726873100084,9.70058580520023
4200,0.05,0,253.362964361587,0,-0.0802117190710798,-0.0104582413953781,0,-0.00220718001488369,252.533105086071,-0.117079835030563,1,1,0.0511756533845497,0.0534264467889921,0.0520886312996754,0.0526202373836988,0.0490109993804841,0.051721489356967,9.34996387998394
4201,0.05,10.7310854847148,249.919965605787,10.7310854847148,8.93421170552911,1.6664423299454,0,0.116002105991433,249.063655972112,-0.0131432226759193,1,1,0.0494280591266673,0.0526547211789374,0.0512800263656645,0.0512773648798791,0.0499950162676587,0.0498921313319557,9.51852209662825
4202,0.05,15.6944385674934,236.723208821088,15.6944385674934,15.5938311829397,5.74367260992055,0,0.0700409229554151,235.786321430752,-0.168952258765596,1,1,0.0489950466539748,0.0518064043269634,0.0511540802775485,0.0509553604382119,0.0513780099154927,0.0486155852887214,9.5239071741465
4203,0.05,8.22834435693932,231.787003924663,8.22834435693932,9.13689468638383,7.19152003668758,0,0.105049164150816,230.312527581066,-0.0421888179422781,1,1,0.0554093173059646,0.0533215337998997,0.051564464387647,0.0510061277072691,0.0510321361893547,0.0485095674465247,9.63882419254088
4204,0.05,2.82821855914138,239.511346356476,2.82821855914138,3.18790046774431,5.0574926026692,0,-0.205419197929919,238.833658559775,0.168303350601121,1,1,0.0558129044696265,0.0557561673037936,0.0521971586238557,0.0514785932627397,0.0507828466621987,0.0519361274049227,9.43940054696362
4205,0.05,1.64832347156731,246.241313679069,1.64832347156731,1.75459179615613,2.94795203850782,0,0.0962742497804642,245.385155326534,0.117187382522184,1,1,0.0559894562782456,0.0558429574919688,0.0527344291618211,0.0523615757834731,0.0510759808645955,0.0505503233320209,9.44902471142968
4206,0.05,1.00016145100634,249.375304886981,1.00016145100634,1.11232643740441,1.69746527376627,0,0.0673239549176077,248.641622542009,0.0587053900081912,1,1,0.0544539304484975,0.0538345757626148,0.0523191549261086,0.0520082207828466,0.0501935064692983,0.0492782006460159,9.42374918419684
4207,0.05,4.34175289235285,249.701570861666,4.34175289235285,3.902743393667,1.69042845122614,0,-0.171370921694464,248.5380807074,0.230014677359518,1,1,0.0513447943750045,0.0534406194326928,0.0520353344045543,0.0508294127658236,0.0489677031271086,0.0508377184463235,9.68889331594204
