t	SP	CV	PV	e	P	G	dP	F1	L1	L2	L3	F2	dist
477.0	0.25	58.56904577688686	0.249098377570428	0.0002215518905170355	175.88665572996427	58.74847761448916	175.23683046726254	16.966915308952437	0.32681316802948734	0.287545017015162	0.249098377570428	24.253885490896664	7.0
478.0	0.25	59.079923807021444	0.2481575753583079	0.00043322708434506696	175.5582995572031	58.93445370488992	174.68752430949135	16.924103722833166	0.3288474564459669	0.2872336718012263	0.2481575753583079	24.285901946335354	7.0
479.0	0.25	58.18890581658021	0.24748758097166262	0.0003214657337974325	174.54302188474597	58.319570235468284	174.19497624997408	17.10040842062967	0.32549263398599637	0.2875868006255859	0.24748758097166262	24.29164240168854	7.0
480.0	0.25	58.28192735621742	0.25011985930747677	0.00026463703486684365	175.35602256790352	58.28180006606247	174.8261046769716	16.870613913866475	0.3298789454329433	0.287583965920741	0.25011985930747677	24.228125682394186	7.0
481.0	0.25	57.93260453441775	0.2497518454359006	0.00018715426548748804	176.82160376018163	57.813085339807635	175.53945137834336	16.886384971863325	0.3282111703264622	0.28715787255409114	0.2497518454359006	24.23340541683101	7.0
482.0	0.25	58.46009437832224	0.24883432815255516	0.00036267315903421027	176.60364149784044	58.31895203068228	175.01416210473937	16.80236462622167	0.32681389149656165	0.28684205843238453	0.24883432815255516	24.266505180930462	7.0
483.0	0.25	59.03813114026443	0.24997795149101773	0.0005697420073909054	175.2729255777232	58.89674445030212	174.8458283008514	16.865219003135103	0.3281032695389178	0.2870819391924083	0.24997795149101773	24.16541739321211	7.0
484.0	0.25	59.32282737137204	0.24795929428891342	0.0008972342013471579	175.37465206514779	59.0467671816118	173.80702890498313	16.78562138384465	0.3248320530846675	0.2874138450803911	0.24795929428891342	24.10615498389037	7.0
485.0	0.25	60.12183839387042	0.24833226010244427	0.0010256644472201315	173.6081947880247	59.90326770143681	172.4451994754821	17.424765029225487	0.32405376238078354	0.28700228294114455	0.24833226010244427	24.161366651134493	7.0
486.0	0.25	59.94978017830734	0.24854393030390493	0.0011078196661488682	173.14211879494712	60.11780617148269	171.62926230800392	17.247709311256923	0.32725539760048605	0.2863866481708608	0.24854393030390493	24.13244903581409	7.0
487.0	0.25	60.1073693232236	0.2502742605717789	0.001177562805531801	172.56808562710708	60.06504723670404	171.95745700727048	17.48667773782375	0.3284230973552946	0.2875782120909094	0.2502742605717789	24.332201171141513	7.0
488.0	0.25	60.06302063153605	0.25016041504879183	0.001274882040704861	172.53147408669574	59.77698457986964	171.81804268265114	17.298039532755194	0.3270110278087293	0.28687493578223106	0.25016041504879183	24.151385589589964	7.0
489.0	0.25	59.897975138784226	0.24973887742486406	0.0013179332017560774	173.24943660313548	59.859406388652125	172.15438206237795	17.215958303891817	0.32715547479787016	0.2868257296991711	0.24973887742486406	24.200221570941505	7.0
490.0	0.25	60.07109636516668	0.24798121302583095	0.0013291619984756031	172.8536149098777	59.96288236472858	172.47914980792854	17.292969438475723	0.3267482780763497	0.28690052073352085	0.24798121302583095	24.07822239724998	7.0
491.0	0.25	60.68479600539814	0.24866347455295532	0.0014747074942019212	172.97213664081278	60.4994211212784	171.97382370730318	17.378286400337473	0.3287656509865059	0.28653979966012605	0.24866347455295532	24.249168572502935	7.0
492.0	0.25	60.81620373970091	0.2486132127169545	0.0015650706774331669	171.85703650399483	60.8631816082327	170.75161293687523	17.46159249237833	0.32587027385459894	0.28696899074004095	0.2486132127169545	24.295361528445834	7.0
493.0	0.25	59.71982914293441	0.2518457380334068	0.0012181598845688868	171.90752333759227	60.31270473655654	171.1754456212776	17.571273152408125	0.32782254213317746	0.28713463979603865	0.2518457380334068	24.250029199440608	7.0
494.0	0.25	59.1158832519931	0.25007193132117006	0.0010765554794478216	174.17396016242063	59.147587290532186	172.84906337461402	17.128887135331873	0.33167395728777965	0.28687611166626237	0.25007193132117006	24.11373077216787	7.0
495.0	0.25	59.73077989747731	0.24812315069862376	0.00109943855316047	174.4997543588921	59.448297699210165	173.56006790569336	17.13226879992177	0.3288863593588145	0.2869290990465373	0.24812315069862376	24.357913381201865	7.0
496.0	0.25	60.424085875707014	0.24943657613370787	0.0013349179725790083	173.62893162191327	60.106838604658556	172.52484952550634	17.197044645886972	0.32692103618062485	0.2873208289078042	0.24943657613370787	24.20258862932158	7.0
497.0	0.25	61.06096267521572	0.24949448475907343	0.0013263714086083067	172.3353551591496	60.804910981125886	170.9861423172309	17.51114930003293	0.32728940696574177	0.2871655756087849	0.24949448475907343	24.249562097014334	7.0
498.0	0.25	61.090594759478684	0.24715651885695616	0.001376852060527206	170.79259012250137	60.94415947965455	170.26625098414593	17.41485800981948	0.32885312726872507	0.2870337179644509	0.24715651885695616	24.202960847563208	7.0
499.0	0.25	59.85567799541329	0.2481408045385695	0.0010387780643611177	171.449422135871	60.30630511905014	169.98514668349446	17.44517746590132	0.3269977331574582	0.28675776354763194	0.2481408045385695	24.126278282526748	7.0
500.0	0.25	60.644091096854304	0.25052310284944834	0.0012155250543989526	173.05298941416834	60.81343442003908	171.61405187831355	17.310556101041357	0.3299150457754666	0.2869188748085393	0.25052310284944834	24.08953127920356	7.0
501.0	0.25	60.96053869532081	0.24672670398543914	0.0012322412197777188	172.20774699553746	60.83854319591428	170.79773969238406	17.401830481125227	0.3281762554881374	0.2875827309184454	0.24672670398543914	24.393648705510035	7.0
502.0	0.25	61.190621181088815	0.25102778736451714	0.0013876109817315685	170.7379496644263	60.79610044839647	169.83952192125275	17.591653126390092	0.3281682093229427	0.28746534583443734	0.25102778736451714	24.252638277741156	7.0
503.0	0.25	61.23999001675796	0.24834508634510286	0.0014391320433612964	170.59384174768527	61.45028559707466	170.09483520478693	17.723112811719837	0.32967569770134775	0.2869408598227439	0.24834508634510286	24.18484659391983	7.0
504.0	0.25	61.58397539742848	0.24586994322823316	0.0016648859809266503	170.76055278190805	61.476976024313174	169.0673979448918	17.661325290750423	0.3290604198944429	0.28760840111343716	0.24586994322823316	24.22463143964842	7.0
505.0	0.25	61.429480330731224	0.24852042025878607	0.001415622419775553	170.09120863828156	61.71427277110159	168.8451543962549	17.73105917396827	0.3268150013570366	0.2877260042402286	0.24852042025878607	24.353213967691058	7.0
506.0	0.25	60.9658773410589	0.24645914592240464	0.0013364856252408852	170.5438148475065	61.02461697120827	169.74143449531354	17.516619664130804	0.33065978333312734	0.2871183416529211	0.24645914592240464	24.244871780466816	7.0
507.0	0.25	61.33035253372212	0.24888061661595534	0.0013975304186809034	170.63254813347234	61.20577193516241	169.3510281836971	17.677262746310397	0.3291325036604064	0.28727695735877096	0.24888061661595534	24.20065749968565	7.0
508.0	0.25	61.79910696900308	0.2492559207933638	0.0015114250800337126	170.44160808585565	61.772466367868304	169.99518663387147	17.565652921277586	0.3326894499702029	0.2878823405345745	0.2492559207933638	24.190338411499603	7.0
509.0	0.25	61.37487649818511	0.24967811552185096	0.0012145315419352654	169.6846500755392	61.239325594543516	168.7814951645666	17.807238770292063	0.3329291922382553	0.288331887512914	0.24967811552185096	24.33020928763658	7.0
510.0	0.25	60.39049313913259	0.24541172220238155	0.001063716004449572	171.27226364305818	60.5035619346441	170.50513161957684	17.569686146462608	0.32831181738349513	0.28815052679729886	0.24541172220238155	24.322784569464613	7.0
511.0	0.25	61.58964106422525	0.24741855944912494	0.0013061162893253098	170.81574256709345	61.55192562300267	170.05334980153208	17.550257192828212	0.32857783241801775	0.28857367075651	0.24741855944912494	24.29802679732322	7.0
512.0	0.25	61.826683490433496	0.24895090981974327	0.0012648512958783054	170.04498999708335	61.566507726824845	168.7863209158457	17.77286791779585	0.33114135730859207	0.28866101997943105	0.24895090981974327	24.1176335988558	7.0
513.0	0.25	60.82232483375388	0.25048964672473306	0.000784781541810109	170.2231794983042	61.144111909589625	168.9132135795431	17.792353617807525	0.3328861345806872	0.2880595389446809	0.25048964672473306	24.359857393755508	7.0
514.0	0.25	59.41596572928634	0.24897340128096	0.0005241015717281083	172.25174819500674	59.295071043934115	171.24228889182507	17.384051232600793	0.32774226886180274	0.2890317054135591	0.24897340128096	24.21391818884876	7.0
515.0	0.25	60.26894587870438	0.24929926341656827	0.0006463601664147556	173.13650539067368	59.9216639955149	171.5246676881939	17.572350276264604	0.33133911527592463	0.2890067776061497	0.24929926341656827	24.30732949368381	7.0
516.0	0.25	60.71848811814813	0.25117183568178236	0.0004013767047799377	171.8320353862935	60.88493826021136	170.78851204616942	17.471795882428115	0.33080376637814424	0.28863591716182513	0.25117183568178236	24.339550195681174	7.0
517.0	0.25	60.625726075422136	0.24979185779640686	0.00030746202740328243	171.8332548475267	60.46049405288243	171.58139307085358	17.527225781822324	0.33222715213617454	0.2887004570139815	0.24979185779640686	24.35002799503524	7.0
518.0	0.25	60.8031129291077	0.24831513167856759	0.000512938324308182	171.9012058583041	60.529504449099754	170.6181036362523	17.36974447368026	0.33056009511037704	0.28921963139928486	0.24831513167856759	24.34764341527205	7.0
519.0	0.25	61.26255796594264	0.24927925767215078	0.0004402414972694002	171.7192714390352	61.702568732941565	170.0543854643672	17.69194201062398	0.33176254607026573	0.2893375648511319	0.24927925767215078	24.180900093426608	7.0
520.0	0.25	61.7071112374013	0.24786225639906756	0.000670149565201339	170.61556420886538	61.72535551519504	168.86280699065864	17.730613218765768	0.3299087011536749	0.28918519115089203	0.24786225639906756	24.4375742046618	7.0
521.0	0.25	61.20921933299897	0.24925145402827376	0.0004522399917489539	169.88160430020264	61.605651103658175	168.56791765268258	17.87718707969754	0.3338745924438837	0.28850328569212574	0.24925145402827376	24.292886592318684	7.0
522.0	0.25	60.3303082353903	0.25025615690527075	0.00021481245690405104	171.0817946863255	60.41688215256578	169.56716156965226	17.695796743430556	0.33257748180601854	0.2893345422450108	0.25025615690527075	24.421373387266495	7.0
523.0	0.25	59.74002315339626	0.24962099959127199	-3.203738679480317e-05	172.19623256484027	59.39652391952494	171.1836030702436	17.535087420152593	0.3314559088733074	0.2895768070350108	0.24962099959127199	24.296909270225065	7.0
524.0	0.25	60.88556858524187	0.25198545313300347	0.00015942225258688825	172.87375712177933	60.711092523297715	171.4793410607123	17.33892627994966	0.33084973106303067	0.2893677266897463	0.25198545313300347	24.18741003629338	7.0
525.0	0.25	60.527583252408874	0.2504294645904856	-1.5703192234817198e-05	171.79988268728388	60.54885465395093	171.03439472031556	17.486335642124008	0.33045795596283145	0.2895769619635073	0.2504294645904856	24.121583960888398	7.0
526.0	0.25	60.45606726776623	0.2515597722398485	-0.00013985127109567008	172.1807183823153	60.59066555331542	170.69097066632776	17.50153576101823	0.3329392412939359	0.28952795657738306	0.2515597722398485	24.25300258913235	7.0
527.0	0.25	60.736931087282585	0.2523460198750026	3.694988927543941e-05	172.75364215783605	60.8062462473068	171.3126297128488	17.341008630587172	0.33278478619159096	0.2901573755985472	0.2523460198750026	24.30366449641803	7.0
528.0	0.25	59.92623163471823	0.25166693369068227	-0.00019035547086138083	172.74157991413708	59.94048112904505	171.48629996299013	17.34853739106713	0.33036843866605825	0.28933974515106153	0.25166693369068227	24.115205426763	7.0
529.0	0.25	59.394732883594955	0.24887880541409824	-0.0004962233795983706	172.24016501564986	59.68334512417528	171.72657581028085	17.317612626286166	0.3347676400211495	0.2895305149804268	0.24887880541409824	24.24754829110305	7.0
530.0	0.25	59.0830954583849	0.2499435254989611	-0.0006205006234563104	173.53105735147136	58.99531274130639	173.24852015795057	17.04008628789658	0.3297340973768185	0.2896097912438635	0.2499435254989611	24.2538448257814	7.0
531.0	0.25	60.48345551494927	0.25302140615637136	-0.0005487354023215318	173.84018391408324	60.53652560381611	172.66188618942485	17.265867748919273	0.3291210801277085	0.2893997039808463	0.25302140615637136	24.14811833900784	7.0
532.0	0.25	59.84206668970657	0.24868331858525355	-0.0006491385733445321	172.83010671434263	60.103742396659406	171.937815566377	17.21746535661004	0.33078514230872735	0.2895524102995187	0.24868331858525355	24.300067504077646	7.0
533.0	0.25	59.619643913444406	0.2487388770059962	-0.0007727156029009308	173.08680099529928	59.99565711143783	172.05402709336155	17.137042953639607	0.3304935710326931	0.28994227391752697	0.2487388770059962	24.131312281195157	7.0
534.0	0.25	59.08268221105679	0.2522686527631802	-0.0010692636307409464	173.7759378568636	59.19636134771609	173.2413892756223	17.1417522011237	0.33481275805046345	0.2891278313287633	0.2522686527631802	24.367076229051126	7.0
535.0	0.25	58.754175977416736	0.24942281619260623	-0.0011879008753506448	174.87627332428312	58.66123597729982	173.62504509820988	17.112360776733556	0.33102711346522407	0.28987424158147873	0.24942281619260623	24.242454196141992	7.0
536.0	0.25	58.694671859283105	0.24875434432808097	-0.0010779327538161243	175.27636268757067	58.650442010197985	174.16308939172092	17.1279443856041	0.3300803161772803	0.289854663587995	0.24875434432808097	24.25617027301164	7.0
537.0	0.25	59.96720080024235	0.24856918468093722	-0.0009262176784323728	174.64135618868795	60.35413702467351	173.05375929045928	17.15255986367821	0.3294690263250294	0.2896235359694002	0.24856918468093722	24.29415448349275	7.0
538.0	0.25	59.60320558402946	0.25055986560895854	-0.0009601174982095118	173.49176645173134	59.824961070765326	172.03702520574058	17.31856779676175	0.331335509529387	0.2894733792443958	0.25055986560895854	24.223538136579805	7.0
539.0	0.25	58.8158610069585	0.25193446933171953	-0.00106932582678948	174.25154149420524	58.7900105186752	173.01210442966888	17.317734090940213	0.3283751780147922	0.2897911650575075	0.25193446933171953	24.3787813400181	7.0
540.0	0.25	59.6570373597014	0.2505491102691686	-0.0007242129263773656	174.44651228877325	59.50059532921156	173.4174239094793	17.073573461104836	0.3286165227652295	0.2887405675453309	0.2505491102691686	24.352310291388424	7.0
541.0	0.25	60.03134870396527	0.25113709086159836	-0.0006823878565922481	173.15092242483777	60.336734678359406	172.23142678585668	17.226362776361096	0.3293393248527716	0.28918867450540703	0.25113709086159836	24.274143716444264	7.0
542.0	0.25	60.23065780300814	0.24933954347554804	-0.00041806494056906285	172.60966024389415	60.178028589113964	171.5874258219668	17.25398591974153	0.3300905829282566	0.28961138002569536	0.24933954347554804	24.303792057643257	7.0
543.0	0.25	60.669613017203574	0.25124594057014515	-0.0002796097524601082	172.16566937912557	60.43477501177678	171.24645296569784	17.4089179671162	0.3296006122308893	0.2896599543527485	0.25124594057014515	24.152288222006177	7.0
544.0	0.25	60.21822192514128	0.25152862251908575	-0.00040085470770995224	172.02345083373376	60.13886386009028	171.61549777747732	17.56699223970828	0.3305066706442241	0.289930819111678	0.25152862251908575	24.326345543874258	7.0
545.0	0.25	59.136622118776515	0.25102939554016407	-0.0006073041149970426	173.16690839859274	59.21496549882136	171.93540904809163	17.208708374959272	0.3307560496449683	0.2888423582619439	0.25102939554016407	24.351200540376954	7.0
546.0	0.25	58.93587394420585	0.25039994512219277	-0.0006787822411181699	174.2427331192606	58.84527460837198	173.23558674817903	17.088052546067765	0.33166948005135455	0.2893670775807279	0.25039994512219277	24.15891288907608	7.0
547.0	0.25	59.01666791720764	0.2491818805389763	-0.0006202028905187285	175.00782559740907	58.83322864806475	173.7185147097837	16.983713776248017	0.33372312444542607	0.28842899787997894	0.2491818805389763	24.469959931914747	7.0
548.0	0.25	60.04102739462608	0.248786421391823	-0.0003919388204497998	174.26627150337902	60.02206360981006	173.48538494407435	17.06395529415275	0.3285113329528568	0.28917571152165605	0.248786421391823	24.297870072959874	7.0
549.0	0.25	59.72949219357492	0.2508790805918475	-0.0006442032455761248	173.44235993819328	60.06869646846488	172.46195769158862	17.320149357458632	0.3333287766901644	0.28846728113093684	0.2508790805918475	24.209018384085514	7.0
550.0	0.25	58.777587200697084	0.25083115688526847	-0.0005492660177040531	174.85848794232064	58.70591645960126	173.0965884222943	17.37499997160915	0.3299039760865895	0.2893258392910761	0.25083115688526847	24.291529698693065	7.0
551.0	0.25	59.12756648420621	0.2483061034975301	-0.0006591213734236656	174.46656290260373	59.28719099650346	173.1913066066709	17.151054184656072	0.33192421055764426	0.2893726757085737	0.2483061034975301	24.203696507514636	7.0
552.0	0.25	59.62790777772785	0.24896330823687296	-0.0004720914641479501	174.32323926525038	59.31945159006764	172.8839662989375	17.178376085145768	0.32985298176492067	0.28824160665866067	0.24896330823687296	24.329386025002	7.0
553.0	0.25	59.24768277239727	0.24963459643865143	-0.0005215329783268552	173.73434418154363	59.19410974282394	172.98618220562014	17.267334453640423	0.32956756715243246	0.2892638587420179	0.24963459643865143	24.31451509144219	7.0
554.0	0.25	59.24403573031636	0.2498417868875358	-0.0003332137671064883	174.25671594171465	58.9962240492136	173.0688625841802	17.21708465721006	0.33190438307254283	0.28918193686712956	0.2498417868875358	24.413675901465307	7.0
555.0	0.25	60.174054286320704	0.2531070526761433	-0.0002487646680360833	173.41774683488674	60.453385541897674	172.74483421159442	17.14780445817209	0.33267299300527226	0.28907577790446853	0.2531070526761433	24.45819734988047	7.0
556.0	0.25	58.898178555921575	0.25141054386304845	-0.0005939577874725654	173.80511401315493	58.89383813350359	172.46306190718857	17.06977378040908	0.327922605625724	0.2892944918308104	0.25141054386304845	24.386678671466477	7.0
557.0	0.25	57.83656104319161	0.2512167064809899	-0.0007732026463590502	174.98826162827336	57.97215438687604	174.52998787534185	17.05450920021352	0.3281003055847512	0.2885464813844902	0.2512167064809899	24.137945227580353	7.0
558.0	0.25	58.68291658397665	0.24826055700621902	-0.0005692451723556258	175.44815775470371	58.68194424691183	175.06903027922414	16.920150303977913	0.3296120926036244	0.2891501789758544	0.24826055700621902	24.29985958352	7.0
559.0	0.25	60.080212601283264	0.2484825933772508	-0.00026817945136042853	174.67054221111886	60.37196036515419	173.91858138617008	17.16670490516147	0.3310654491293071	0.28882557491624694	0.2484825933772508	24.225110799083712	7.0
560.0	0.25	59.43946594707056	0.2513794900460437	-0.0004544283826096174	173.33443243304976	59.592241774473564	172.49311723031474	17.338111129456596	0.32814246821251364	0.2896442498378853	0.2513794900460437	24.278652597729526	7.0
561.0	0.25	58.82625570461853	0.25046756859411373	-0.00040043532684930216	174.1628422934347	58.76041921168047	173.6520651355002	16.988801890903527	0.32864663532706584	0.28940352427905497	0.25046756859411373	24.209546438974197	7.0
562.0	0.25	59.42834518568007	0.2520198504894104	-0.00033783426777139747	174.84293344208191	59.24011290295396	173.5858800298152	17.09293497237596	0.33039269324056214	0.28890249210239044	0.2520198504894104	24.42229896755292	7.0
563.0	0.25	59.6376612247576	0.25057178186842866	-0.0001083330817855388	174.47845353496422	59.86180899201746	173.12089149744563	17.006529075563638	0.33215513346715825	0.2889050708780853	0.25057178186842866	24.189220724631745	7.0
564.0	0.25	59.830904123684775	0.25008024096781856	-0.0001428586986998437	173.35732074087548	59.72123717530089	172.17855668618756	17.272342854471916	0.3310988057724237	0.2882236154314388	0.25008024096781856	24.283258603377874	7.0
565.0	0.25	59.55612218278156	0.25089164945811315	-3.308395381573792e-05	173.36008872210476	59.243369843404864	172.8523688388333	17.29784874361717	0.3326036058655827	0.28909738348467695	0.25089164945811315	24.34524035380014	7.0
566.0	0.25	60.20385803274729	0.25034397738354336	0.00015038275402612378	173.0780066747793	60.00342288523872	172.15136307247286	17.17630882579164	0.3308976480142712	0.28798836149104556	0.25034397738354336	24.209328387059582	7.0
567.0	0.25	59.75514339465662	0.2487311278704184	2.071418268287384e-05	172.53723263413886	59.84685237646122	172.21044736687335	17.352263941818926	0.3333128056194282	0.28864177804338814	0.2487311278704184	24.25964222434969	7.0
568.0	0.25	60.10975274899681	0.250545962826604	0.0001988121170472812	172.88053075136804	60.145635270795246	171.5745868603074	17.338959423630836	0.3274162768052116	0.2883943646996017	0.250545962826604	24.17471704947098	7.0
569.0	0.25	59.04790806239444	0.2481470971204621	-4.273775891383558e-05	173.27986107762806	59.15858811036216	172.0303042812545	17.331808357036103	0.3290053992931914	0.2888057653079373	0.2481470971204621	24.211399843557434	7.0
570.0	0.25	59.251842823707555	0.2485147556765064	2.9975524638570228e-06	174.68676946547694	59.15741570888329	173.6828527460543	17.100763048781086	0.3326725839174027	0.2891721724358254	0.2485147556765064	24.35399355168098	7.0
571.0	0.25	59.62688149856323	0.2511571570359015	0.00012659618533314432	174.6073223332794	59.3665340337135	173.4775986594695	17.153474305347768	0.3303491095265932	0.28863939160217905	0.2511571570359015	24.495149103175414	7.0
572.0	0.25	59.96670393459861	0.24955168070296416	0.0003047871655421086	173.39622756422537	59.84836206740247	172.69271658543246	17.13875374777703	0.3302518036933367	0.2885239971641985	0.24955168070296416	24.403009806236703	7.0
573.0	0.25	59.804693727554096	0.24761438960241774	0.0002058067813065223	173.33001591119591	59.79318825478568	172.38561950840997	17.280863627115167	0.33139232011126907	0.28851800599245137	0.24761438960241774	24.387403639387614	7.0
574.0	0.25	59.69596673456439	0.24767980954177438	6.403703371271607e-05	172.75402424819282	59.93894196066848	172.0683865878564	17.242108306985553	0.32803567916843257	0.2878049130607136	0.24767980954177438	24.306719713145288	7.0
575.0	0.25	59.920202011919876	0.2500516988439375	0.00023658303889687038	173.75134662147795	59.62063758181426	172.6229523687538	17.260815563139147	0.3307362127660784	0.28817493488673007	0.2500516988439375	24.256607596049626	7.0
576.0	0.25	59.34854917239047	0.2516650800255611	0.00014021594061341958	173.844383719277	59.440100011584086	172.8459260094974	17.291036744144098	0.32917415162653785	0.2885271781445296	0.2516650800255611	24.164189903499835	7.0
577.0	0.25	59.02000933078111	0.25123637715676234	2.756061364436735e-05	174.8240684397893	58.97873293820701	172.54740273328426	17.172309736128074	0.33143283668554535	0.2886752056026973	0.25123637715676234	24.422083610482368	7.0
578.0	0.25	58.6590645774573	0.24977051785201526	-0.00018314487377957267	174.7878435106621	58.26819620147502	173.41898910158494	17.085116279267954	0.3288740467672801	0.28822620110443686	0.24977051785201526	24.266187047726138	7.0
579.0	0.25	59.18441844263291	0.2498373481634341	-8.959442670902762e-05	175.59080884192682	58.93026108937463	174.04582551158052	17.048121914746194	0.33004815075522337	0.2885928932258132	0.2498373481634341	24.271880700129135	7.0
580.0	0.25	60.53995983115145	0.2489542156160114	0.0003235182627463751	173.28166436725377	60.44822095194412	172.78626858244553	17.30298155720253	0.3256904624768036	0.2890333668232029	0.2489542156160114	24.249549028274334	7.0
581.0	0.25	61.01793949569861	0.2474389251731399	0.0005190051668884921	172.23879002152967	61.1004805895919	171.13133947801197	17.378402909732472	0.3275605545191395	0.28838448186379523	0.2474389251731399	24.226913287481498	7.0
582.0	0.25	61.245031562810176	0.24992147683682953	0.0005533051760301666	170.46817591076896	61.48091002109527	169.51958066080473	17.64304153076075	0.3315856522020681	0.28855570040761036	0.24992147683682953	24.295299905318736	7.0
583.0	0.25	59.64547220258261	0.24967845616257064	0.0004304928369640304	171.53156950185695	59.82702307664036	170.76878863777097	17.473706133047692	0.32990292171281355	0.28849028939384236	0.24967845616257064	24.383403996056344	7.0
584.0	0.25	60.21285306704755	0.24817116476588028	0.0005775580604210351	173.13551252511198	59.9323514210991	171.9777098886824	17.336481227710014	0.331265953796473	0.2883355031615411	0.24817116476588028	24.292245656847403	7.0
585.0	0.25	60.110532963707655	0.24913341615350396	0.0005109765335136462	172.2097233198134	60.204027720614505	171.11892659558595	17.38903956142982	0.33044972081439555	0.28834026847992317	0.24913341615350396	24.404800497626816	7.0
586.0	0.25	59.681211658188026	0.2476467363491597	0.0003649353193891647	172.63238306835478	59.95361649119028	171.64808684877735	17.311880794166804	0.3302022045174726	0.2881916987900823	0.2476467363491597	24.379791265514463	7.0
587.0	0.25	60.25059314100912	0.25169811837837996	0.0006303823293976329	172.90857744006826	60.02195526075125	171.71724151700204	17.476562035041336	0.3291641375567547	0.2882403594223093	0.25169811837837996	24.24583265944474	7.0
588.0	0.25	60.06859576580547	0.24914953491537983	0.0005287522100992093	172.43546393322376	60.19658670430886	172.0708309311161	17.37696735183856	0.33157189780473056	0.28868580258329546	0.24914953491537983	24.31233706979143	7.0
589.0	0.25	60.17907549372644	0.24809259934126537	0.0003932016803108729	172.89804638688622	60.30591132024263	171.71009693390477	17.316900488344505	0.33231996102179473	0.28815122804543003	0.24809259934126537	24.304612608600195	7.0
590.0	0.25	60.534872783449956	0.24995050769440283	0.00043257041362540494	172.44284604862028	60.77811740760693	171.71261027618007	17.403644866375604	0.3313627434843964	0.28841551320004216	0.24995050769440283	24.26905230793668	7.0
591.0	0.25	60.01830828326645	0.25139156241534266	0.0004036346206827135	173.00649435298183	59.90295239163877	171.66740129071187	17.385334002736	0.3306957571170309	0.28870127495493975	0.25139156241534266	24.195750133012993	7.0
592.0	0.25	60.2862605605811	0.25124787969977025	0.0003760436489966268	172.89858212625217	60.22751105877323	172.31887096748883	17.387887994715065	0.33325549159205187	0.2889726556413418	0.25124787969977025	24.2829324798885	7.0
593.0	0.25	59.741729351563265	0.2477870462580046	2.001012860800011e-05	172.46215470072715	59.56813879177127	171.51035153308788	17.2959675253037	0.3296181953194467	0.28831929825612984	0.2477870462580046	24.324677517332777	7.0
594.0	0.25	58.64239717421493	0.24863324560912875	-4.6035077615080855e-05	173.73523275096647	58.7640229693723	173.033361665271	17.350128600917188	0.3263724402940371	0.2886925253339787	0.24863324560912875	24.415906318994548	7.0
595.0	0.25	59.93756058834095	0.24823858065674798	8.453417747844583e-05	174.08028248612976	59.96298860578877	173.38191014936254	17.174465837409198	0.33078986214526857	0.2886159080715089	0.24823858065674798	24.24916322430551	7.0
596.0	0.25	60.206058944246095	0.24964060296816432	-2.4891370225543774e-05	173.03744473471022	60.145160790222974	171.696173948312	17.404144955407794	0.3304727188219748	0.28933603040187406	0.24964060296816432	24.359965940841178	7.0
597.0	0.25	59.91282614152525	0.249711229082772	7.086405671222207e-05	173.45666040184528	59.864319541586276	172.35951793088145	17.222602190818137	0.33064154307851884	0.2885243721270318	0.249711229082772	24.236729588161268	7.0
598.0	0.25	60.97887253700899	0.24968633430262077	0.0003641151564707512	173.14260769101733	60.932190662367354	171.5474795723475	17.3637397864796	0.3299727200548107	0.288717659175604	0.24968633430262077	24.243549292650307	7.0
599.0	0.25	60.662132798370166	0.2496335504884681	0.0003154957235858846	172.21967948913695	60.82627082400726	170.46848507661144	17.471452470157775	0.3290951735402163	0.28864565704431794	0.2496335504884681	24.182269471393592	7.0
600.0	0.2	60.12285282944944	0.2479722069190625	0.0002551716536702553	171.65150218100553	60.22479038290571	171.0845104163355	17.522647246657776	0.33135483382973524	0.2890955337877078	0.2479722069190625	24.251261734478252	7.0
601.0	0.2	9.93717645707172	0.24765576430145328	-0.049652376239063906	196.3956928686819	14.145442218774086	195.26648248666038	13.545155467923012	0.33031888792103753	0.28906175781922744	0.24765576430145328	24.25754586507819	7.0
602.0	0.2	1.34485059039	0.2514736755771588	-0.04963469307618032	229.10002453716984	1.7090267097019716	228.0227675715507	7.192951973084604	0.32472592210033774	0.2883485860207037	0.2514736755771588	24.350796514852014	7.0
603.0	0.2	0.1820057355613564	0.24944503956276706	-0.04999037430683287	246.27854630670285	0.24100990352838858	244.73415587252506	2.8814441933055988	0.3144228884117225	0.2869353064377361	0.24944503956276706	24.355275167001842	7.0
604.0	0.2	1.9281793347236706	0.24962123219968235	-0.049586992822570314	250.81907086044157	1.4621688210580892	250.24931904373665	1.1306552658747082	0.3081991937710727	0.28367055489656123	0.24962123219968235	24.039707644037925	7.0
605.0	0.2	4.367598049552094	0.24915476220686286	-0.04941370226177133	249.34586400623868	4.180998807113478	247.89847209504757	2.171306657256176	0.29646795203266096	0.2800203466423899	0.24915476220686286	24.250065462222203	7.0
606.0	0.2	4.334010654317293	0.2432073094481141	-0.04879343049906512	246.9591433053418	4.3185969130797215	245.77150184927817	2.7869882063324933	0.28996291653379924	0.2759496744661299	0.2432073094481141	24.11033484077756	7.0
607.0	0.2	4.2497496664391	0.24447221165136826	-0.04779351892080275	245.2244882807418	4.64070321657455	243.847251056611	3.3112048597588166	0.28118702526644246	0.2712667951999195	0.24447221165136826	24.113357014947596	7.0
